MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.777918,41.0,4.342164459835162,0.802617505633352,653.3,4.43929194560407,30.28,-126.59,1.463
2.609873,39.3,4.589269588687016,0.906505256463376,712.8,4.425544937203557,31.93,-96.51,1.893
2.817872,36.2,4.287570117594967,1.0,716.3,3.78226675417671,30.87,-130.04,1.95
6.506437,33.7,5.482365195355694,1.179070602129682,748.8,4.482714645967115,32.21,-114.63,4.673
2.584496,38.5,3.774791554075056,1.047043109453882,617.3,4.975455932014483,33.35,-125.67,1.484
2.5845,37.4,4.755887271817095,0.9,757.4,4.02264095225347,36.93,-130.8,1.172
7.696082,39.2,5.657247541619036,1.040048954691638,521.6,5.121784585113153,32.99,-136.24,5.05087
3.926306,38.3,4.276082970785418,0.838373758014056,670.0,4.861855252645013,28.68,-133.26,2.716
2.522219,39.8,4.963547730451857,1.1,680.1,4.27158423209412,37.97,-137.71,1.774
3.844307,34.1,5.093151346914993,1.0,760.3,4.54482483932704,31.23,-138.89,2.468
3.47748,40.7,3.907994851036266,1.0,716.6,5.34690870964298,33.88,-124.91,2.064
2.52321,36.7,4.301397855637349,1.1,614.5,4.94824175783726,35.6,-121.76,1.3
2.710498,43.5,4.298409471462682,0.86417557338021,644.6,4.639807606025907,34.76,-127.61,1.545
4.566137,33.5,5.124903296342461,0.853269814442522,729.2,4.525552031113312,37.81,-125.96,4.641
2.189971,42.2,5.042816062758117,0.933958018767774,709.3,4.671249676293161,35.71,-113.74,1.47
2.497657,36.7,4.56630924245024,1.094832601054304,673.6,4.398495674355696,31.14,-122.12,2.033
2.378422,33.7,4.533392583995767,0.8,680.6,3.63976653974823,41.5,-120.94,1.688
2.729628,34.3,3.723453989907562,0.7,764.8,5.55152952477048,38.49,-111.01,1.4
2.406159,34.8,4.952452234269145,1.0,678.0,4.68167693464942,33.58,-137.03,1.44
3.990242,37.5,4.955571008971773,1.046565802962136,708.7,4.820306286237136,37.37,-118.02,3.896
3.034343,37.9,4.684473679346239,1.1,870.2,4.58337512322131,34.93,-146.24,0.372
4.541558,33.9,5.813465742683421,1.0,613.2,4.2711769421154,35.44,-101.64,3.323
3.671088,35.9,5.290165265334968,1.0,582.6,4.52435850118749,42.57,-114.61,1.714
2.26941,43.7,4.047104844450596,1.106290544798529,771.0,3.894298590270463,33.14,-117.75,1.383
2.502395,42.2,3.250509996127878,0.8,666.5,5.65982405163431,33.0,-135.17,0.86
2.675819,37.6,4.742176404173185,0.953306725716708,692.2,4.063448597007612,34.48,-126.22,1.798
2.341858,36.1,5.494985509774246,1.010728880013238,659.1,4.157343437725258,37.73,-121.01,1.509
2.745891,36.4,5.233489160308162,1.0,696.4,4.40710838772561,28.95,-107.69,1.431
2.487507,38.2,4.754194939840002,0.9,829.3,5.20388306250993,27.38,-107.33,0.8
2.569268,32.3,4.427632038811744,1.0,772.4,4.61675975878499,32.08,-125.28,1.106
2.487225,35.1,5.032407592979596,0.8,776.6,4.04020362768877,28.51,-104.81,0.657
5.507118,30.0,5.105872856732826,0.9,613.7,5.18832989810287,32.63,-114.91,3.785
2.642892,37.4,4.878384779467896,1.0,632.7,4.94706748667233,35.79,-127.45,0.768
3.260774,38.3,4.891941154925066,0.9,512.0,4.85829334564802,31.04,-109.45,3.032
2.864148,34.3,5.15025936096665,1.0,657.1,4.9400295745018,29.22,-140.85,1.155
4.079203,41.7,7.217585476555761,1.036164526268304,783.4,5.745698638417156,34.32,-136.22,4.62
2.701739,31.6,4.839296728150921,1.0,752.0,5.61741526943768,37.02,-102.3,1.272
2.127844,30.7,4.419563402574589,1.0,699.2,4.29349035780964,28.3,-110.05,1.112
2.294964,36.8,4.644656810181304,0.896353997766541,713.4,5.388525904925698,36.88,-90.54,1.584
2.698563,39.8,3.832783846309208,0.971349270621939,665.7,4.813362382741986,36.87,-108.18,2.256
3.915743,42.1,4.333067925826206,1.1,729.6,4.8401577222749,37.33,-130.67,2.529
2.691816,34.3,4.465980602050362,1.007411076914472,769.8,3.851243698856514,38.23,-112.51,1.932
2.615858,39.9,4.412520453082982,0.9,599.5,4.53152195939683,41.58,-126.96,0.555
2.566778,35.9,4.727510703037925,1.0,736.4,4.2353535603309,32.87,-102.89,1.09
3.959474,35.4,5.191358422086836,1.062719830936166,781.7,5.019601919684925,34.45,-131.06,3.645
2.45596,39.2,5.178580947107658,0.8,685.3,5.1038467232185,32.66,-114.63,1.35
