MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.975098,48.6,3.87056266473942,0.518781001320618,560.7,4.144626260406572,24.59,-140.41,1.456
2.554986,44.3,4.488325486869056,0.778500378395678,709.4,4.110258739405289,28.7,-65.21,1.742
3.074985,36.5,3.734076809138934,0.9,718.2,2.54056037479072,26.05,-143.06,1.899
7.796397,30.2,5.221064503540751,1.459913742561444,799.5,4.253183011314182,29.41,-110.51,5.14
2.491544,42.3,2.452130400339154,1.129845010871941,470.7,5.485036226432603,32.26,-138.13,1.736
2.491555,39.5,4.904869694694254,0.7,820.9,3.1414958699826,41.21,-144.94,1.267
9.270509,44.1,5.658270369199105,1.112359623966333,231.6,5.850857859179279,31.34,-164.55,5.12716
4.34607,41.7,3.705358942115061,0.608171632272378,602.4,5.201034528008929,20.57,-157.08,3.247
2.335852,45.4,5.424020841281158,1.3,627.7,3.76385406958423,43.79,-162.23,1.688
4.14107,31.2,5.748029882438999,0.9,828.2,4.44695558766654,26.95,-165.17,2.814
3.224005,47.9,2.78513864274218,1.0,719.0,6.45216526345639,33.58,-130.21,1.972
2.33833,37.8,3.768646154244887,1.3,463.8,5.45549788394209,37.88,-122.35,1.38
2.80655,54.7,3.76117519380822,0.672676170687762,538.9,4.645915411461164,35.78,-142.98,1.519
2.945647,29.8,4.327409756007666,0.645411773343542,750.5,4.360276474179676,43.4,-138.85,4.602
1.505231,51.6,5.622191672046808,0.847132284156672,700.9,4.7245205871293,38.16,-108.3,1.384
2.274446,37.8,4.430924621277115,1.249318739872996,611.5,4.042635582285636,26.74,-129.25,2.394
1.976359,30.1,4.34863297514093,0.6,629.1,2.18430983871952,52.64,-120.31,1.488
2.854375,31.6,2.323786489920421,0.3,839.4,6.96371730127513,39.59,-95.46,1.23
2.045701,33.1,5.396282100824378,0.9,622.5,4.78908582597248,32.82,-160.53,1.818
3.005909,39.8,3.904079037580948,1.128651744642576,699.3,5.097162111989235,42.29,-118.99,4.417
3.616161,40.7,4.726335713517114,1.3,1102.9,4.54333129740222,36.21,-183.53,0.197
4.384199,30.8,6.048815871860069,0.9,460.5,3.76283584463745,37.48,-72.05,3.024
3.708024,35.8,6.240564678488934,0.9,384.0,4.39578974231767,55.31,-104.48,1.145
1.703828,55.3,3.132913626278003,1.27796359923356,855.1,2.782142872072554,31.74,-118.33,1.165
2.286292,51.5,1.141426505471211,0.5,593.7,7.23445361843472,31.37,-155.88,0.27
2.719852,39.9,4.870592525584478,0.895504051529008,658.1,3.205017888915426,35.07,-133.49,1.761
1.884948,36.3,6.75261528958713,1.039059437270332,575.4,3.439754990709542,43.21,-126.48,1.218
2.895032,37.1,6.098874415921921,1.1,668.6,4.10266445866297,21.24,-87.17,1.443
2.249072,41.5,4.900638864751522,0.9,1000.7,6.09460114562375,17.33,-86.27,0.56
2.453475,26.8,4.084231612180874,1.0,858.4,4.62679288631141,29.08,-131.16,1.12
2.248365,33.7,5.596170497600506,0.4,869.1,3.18540255857086,20.16,-79.98,0.614
6.7981,21.0,4.27983365698358,0.8,461.8,6.05571823460612,30.46,-105.23,4.527
2.637534,39.6,5.211113463821255,1.1,509.2,5.45256220602976,38.36,-136.57,0.91
2.682238,41.8,5.245004402464179,0.8,207.5,5.23062685346898,26.49,-91.56,3.363
3.190673,31.7,5.89079991756814,1.0,570.3,5.43496742560344,21.92,-170.08,1.097
3.228312,50.2,9.559115206540918,1.102648552907997,886.0,7.410642992439286,34.67,-158.51,5.768
2.784651,25.0,5.113393335528817,0.9,807.4,7.12843166294315,41.43,-73.69,0.921
1.349915,22.8,4.064060021587988,1.0,675.4,3.81861938387303,19.64,-93.08,0.84
1.767715,38.0,4.626793540604774,0.753122231653589,711.0,6.517711158710643,41.07,-50.3,1.564
2.776711,45.4,2.597111130924536,0.940610413792085,591.9,5.079802353251362,41.04,-94.41,2.878
4.319662,51.2,3.84782132971703,1.2,751.6,5.18528779503619,42.21,-144.62,2.45
2.759844,31.9,4.180103020277422,1.030764929523417,851.9,2.674505643537683,44.46,-105.23,1.878
2.569949,45.7,4.046452647858972,0.9,426.2,4.41369838784101,52.84,-135.35,0.415
2.447249,35.7,4.833928272746328,1.1,768.6,3.67327739017618,31.05,-75.18,1.232
2.928989,34.4,4.493547570368605,1.169036814577651,881.7,5.59540119560871,35.01,-145.58,4.121
2.170204,44.0,5.961603882920659,0.5,640.8,5.84451029739518,30.53,-104.53,1.5
2.341698,41.9,4.656806709412345,1.279246380696084,840.3,2.23154310806015,34.1,-117.73,1.235
5.874434,21.8,5.643413687278727,0.908463962006472,1218.1,4.610198784111567,47.14,-118.55,2.506
7.217426,49.3,5.192876158466581,1.09734652160938,696.3,5.935899102815982,22.62,-80.06,3.3836
1.480008,48.4,4.837229558734822,1.3,785.3,4.3949201891515,26.74,-86.38,1.924
2.860883,30.4,5.617096717201464,0.7,583.1,5.45032980013985,45.81,-150.74,1.169
2.391687,39.6,3.64710346100322,0.8,747.4,5.01479544235136,47.39,-133.48,0.44
3.029371,40.4,3.890424996303804,0.9,797.3,5.00384048950174,30.99,-153.23,2.054
4.204078,38.3,4.302985607914034,0.797501957856322,749.8,4.321299600867845,41.36,-126.9,2.178
5.84409,31.0,3.753313845593434,1.4,532.7,3.20794003386538,36.99,-125.71,2.929
3.262614,30.0,3.702833653203004,0.779396238946878,751.9,3.335956389954944,46.86,-66.72,1.523
4.461811,35.8,4.983121997007553,0.9,976.4,5.42761237227682,34.71,-113.17,4.179
3.364581,46.6,5.674478313910524,1.042522240231184,795.2,4.658286568351727,42.82,-120.54,2.16
2.865633,40.9,4.962224173408806,0.7,887.0,4.45043318635266,56.59,-180.63,2.072
3.2919,32.7,4.881931689748581,0.893728670359436,672.6,4.14447518143167,39.18,-137.53,1.179
2.329435,42.9,5.647131213533927,1.1,849.0,4.25833544504037,34.5,-167.98,1.382
2.523629,10.4,4.496645468555248,0.9093056227021,764.9,5.84903734020371,40.24,-139.5,1.791
1.914495,46.3,5.111121959134389,1.0,545.0,4.22369625157024,30.97,-99.79,0.557
1.855035,20.3,4.536400939136665,0.9,771.9,3.06447011874136,54.43,-124.92,1.725
3.184044,32.7,4.965484957255628,0.6,537.7,5.46714287954989,35.61,-128.54,1.167
3.543774,25.9,3.978152168790557,1.1,601.9,4.37394701507215,31.75,-92.87,0.903
3.580818,24.3,1.817437601097389,1.4,748.8,4.64625529945958,26.96,-109.71,3.58
4.561301,46.4,4.500245722808368,1.0,768.1,6.46283354259482,43.43,-115.13,2.821
2.885728,31.8,6.312845683692102,1.1,502.4,4.58637459976786,41.47,-170.09,1.37
3.058363,39.1,5.734811364730742,1.2,903.4,4.94336032389359,29.84,-58.24,1.914
3.975918,35.6,5.780424849486186,0.7,817.2,3.25134075539462,38.99,-157.96,3.593
3.664054,40.3,6.095596623112794,1.4,589.0,4.3568980637435,23.52,-92.95,0.96
2.622761,36.7,4.759775629881876,1.042011383367251,440.2,5.342136153144533,35.66,-79.74,0.725
5.072818,24.5,4.88626904321712,1.396477829945557,689.1,2.833160335637594,37.94,-151.99,2.304
0.913199,45.0,3.937531505567587,0.8,635.3,4.8415485422735,48.63,-143.58,0.574
6.806675,31.6,5.209593940971849,1.5,735.2,4.72623450754431,27.51,-159.44,4.505
2.704056,22.0,5.373410353647718,1.184049755071162,650.1,4.68358516906181,23.19,-140.86,1.436
2.448636,32.1,6.058057387714203,1.1,356.2,5.80541504921593,26.45,-183.87,1.912
2.707174,49.5,4.494230471997624,1.049870653302257,645.6,5.023327879408155,22.69,-133.76,1.665
1.331457,43.7,4.132481689150251,0.9302165712665,660.4,6.348723415535167,45.47,-112.78,0.723
6.281454,32.9,5.657312265049733,1.289526224674384,828.3,3.484231129712828,47.27,-127.43,4.1283
2.882735,32.9,5.356455331455359,1.0,590.2,4.76672648372221,36.81,-159.1,1.026
3.624262,33.1,2.975714469097064,0.5,1015.1,4.70742047785053,49.29,-97.72,1.57
2.303568,54.7,1.983486314655892,0.7,373.3,3.3777362218826,35.22,-101.59,0.818
3.707305,39.4,4.87802869768867,0.945759443553508,949.4,5.74401846451082,33.27,-108.3,1.94
2.314494,39.9,3.235483766801952,1.1,674.9,7.28929825917397,31.24,-57.51,1.681
3.252109,45.3,4.065018608294418,0.977810134077462,868.7,4.616026818933416,31.44,-121.42,0.95
7.192722,38.1,5.447583387530848,1.29409840016693,729.3,5.221021812288449,20.89,-62.03,4.66609
3.163526,33.7,4.12892041272826,0.5,918.7,4.70748005083086,36.33,-122.98,2.383
2.98605,34.2,6.347443266138924,1.0,645.8,3.78765200763806,37.38,-147.63,1.405
3.734961,35.4,5.036942768893105,0.5,518.6,2.51161246520678,40.43,-106.9,1.884
3.287335,35.7,5.006360302476242,1.2,968.9,3.7966545391011,34.88,-172.26,1.558
4.655435,42.5,6.536454547132084,0.9684198155143,694.7,3.022547933427036,32.69,-77.05,4.689
2.429677,36.5,3.330802860361276,1.095888523718743,754.6,6.610677460885781,26.66,-152.32,0.899
3.289012,42.6,5.8662387222241,0.777633025150058,935.7,4.502331205323345,34.69,-137.18,2.034
2.946422,35.3,5.549424241262986,1.3,530.5,4.21139283969169,40.37,-69.3,5.357
7.138502,36.7,6.604720064785553,1.250148369214893,821.4,5.666206275769472,24.34,-196.91,6.44189
2.819182,18.0,3.408772261536587,1.1,609.6,3.31723294798592,34.83,-119.44,1.151
2.649847,44.2,2.847770729461096,0.959726685672012,691.4,3.746990979378658,36.07,-94.74,0.903
2.491257,39.1,5.608704879670551,1.135623521304976,727.9,4.71462699852785,27.96,-76.08,1.188
3.648504,45.0,6.188861956097498,0.816560435187622,446.8,5.828011030075396,29.07,-110.91,1.795
5.052674,9.9,4.380937195858066,1.20398581700217,575.8,5.217155558729023,36.04,-117.5,3.59
2.419719,54.8,3.644154847303954,1.400847883919134,956.5,4.923528170046372,24.42,-120.38,1.21
5.313387,34.7,7.248089594121896,1.257310929268112,873.4,4.726269029942822,37.06,-108.63,2.65639
4.459112,46.0,3.974569040389637,0.810929277475308,703.8,5.099582650282795,26.45,-140.58,2.496
4.014803,26.6,6.568869271340906,1.1,758.5,4.84247955995921,43.14,-109.61,1.084
3.894395,41.5,3.608115760927608,0.7,662.4,3.42300967658403,54.0,-62.66,0.68
2.761967,26.5,5.39974413561986,1.1,957.5,4.6631781280209,26.75,-116.84,1.511
3.881251,30.4,4.274007279494238,1.1,679.2,3.37262576781832,38.63,-49.53,2.8
2.597209,53.2,5.358761125578182,0.5,756.4,4.70352007715298,27.89,-132.1,1.362
1.376974,34.3,4.023140012690296,0.7,919.9,4.05611572218132,42.95,-91.66,0.904
3.622294,38.0,4.467051692678466,0.9,576.0,7.53675340588962,23.3,-126.33,1.469
6.746543,43.8,5.714431157125262,0.917240520406785,993.6,4.589500780632494,38.17,-155.93,2.80392
5.891995,40.5,3.489877734557427,0.7,441.4,2.99165997923915,26.64,-92.58,1.546
2.519195,37.4,5.51898995767343,1.1,1006.3,4.45542593235862,32.32,-153.57,0.686
2.845973,39.3,4.059112489536867,1.1,648.4,5.20864118098806,25.3,-108.22,0.51
2.623498,57.6,4.39044302784912,0.943670778423194,671.6,6.575053996753492,41.09,-168.81,0.793
2.581078,35.5,3.499002369458272,0.8,377.2,3.93071665234486,26.95,-110.29,2.666
