MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
5.8,22.5,6.2,1.0501109573496,787.2,2.5902655407432174,34.93,-107.32,1.191
3.5818,34.3,6.452755948417181,1.1160482216708287,761.9,4.37250396889578,31.82,-110.71,1.07
6.2373,35.5,7.024473941036259,0.96382325102909,688.0,5.334740334317706,40.75,-129.58,3.808
5.9231,25.1,6.056,1.04,1265.9,4.4,38.81,-129.12,2.801
5.6167,37.1,6.621923771470216,1.0245951481098485,738.3,2.5492276281431523,36.44,-118.53,2.48
1.4,43.3,4.9850090354584,1.1470652293623926,698.1,4.4412950736669,41.48,-115.3,0.604
5.5018,43.6,6.6054,1.099237702297854,564.9,2.778419,37.58,-123.03,2.194
5.9,18.2,7.111079727679224,0.98924110273499,712.7,5.20213392743997,37.15,-104.53,2.651
5.7586,49.4,6.2452739913187,1.050361900185981,539.7,3.35414631098393,39.02,-116.13,2.309
5.8777,19.0,6.164503928125945,0.92110826876417,675.3,2.605819618266238,36.54,-114.19,2.095
3.2,17.9,3.97857801583938,1.032494292596584,499.7,4.2354780946571,39.96,-116.08,2.052
2.92,35.1,6.12814457268178,0.97055196629256,880.5,4.08868794621743,40.09,-125.41,0.74
5.8142,20.7,4.15040735092592,0.9710659797014428,728.6,3.285691573906899,36.92,-113.17,1.994
4.7,20.0,7.180313191851269,1.0452376670702066,681.5,2.6206,37.45,-111.13,1.405
4.7,33.3,7.543547770198406,1.039674097383829,709.5,2.63378650926024,37.35,-117.33,2.044
1.915,20.6,6.6,1.0,1595.5,2.4,39.87,-130.27,0.781
4.9033,19.7,6.531448893352472,1.0629884258193987,1724.6,2.3,35.19,-115.89,3.202
1.6969,24.3,7.09255470670585,1.05637044507818,627.0,4.407000736423926,34.23,-110.83,1.661
9.7817,45.5,6.9380499652494,0.97991352724275,756.1,5.053272276849725,34.22,-114.93,2.033
2.7949,21.8,4.716261246707038,1.0732389479033126,1596.8,3.2088293356047193,36.67,-128.02,1.42
5.9358,33.3,6.9622408264685,1.02735331673385,663.0,4.79902222130395,37.03,-123.67,3.859
6.1818,42.2,6.60652134591716,1.0136904322939,652.3,2.14458306336816,41.35,-129.58,2.333
3.7659,47.7,8.3854414909916,1.05269748651509,1142.1,3.6793688626393903,36.46,-129.14,3.739
6.58,26.3,6.762804172220484,0.98917688571495,759.5,3.11938028912844,31.31,-125.19,4.044
1.0389,37.0,4.493039506961706,0.98029628102913,2672.4,5.42810153371853,34.84,-124.93,0.534
3.6258,31.8,7.55856360808542,1.04607727416182,829.5,2.95562291174824,36.17,-121.1,1.883
6.15,17.2,7.037197804887409,1.17454904090658,1094.0,2.4,36.45,-106.43,1.498
5.0,34.2,7.418033135791527,1.0,664.0,2.327000306364192,31.45,-134.01,2.133
4.5991,17.3,4.0487621271125,1.113909734487498,588.7,3.747653234642621,37.1,-115.05,2.265
1.4071,39.4,4.88324431917039,1.130670283130342,603.7,2.35056648022568,31.43,-110.01,0.613
6.6,18.1,7.17850336073028,0.982737943599476,2786.3,2.463134563854812,34.77,-122.2,1.56
5.8678,32.6,6.79946096525436,1.06169550581369,656.4,2.7833532996962,32.0,-112.63,2.882
3.2963,22.7,4.53491582839511,1.06079591886128,710.1,5.3018633670094,40.1,-118.9,1.409
5.6738,22.2,7.435300052789222,0.9394237273268,3180.2,4.482846918904022,35.8,-125.41,1.964
7.1,29.3,6.513,1.01927525889912,2598.2,2.364236034043848,40.47,-121.6,3.7
4.8,54.0,6.50974914182478,0.9726680697217808,616.9,4.87171537967034,32.32,-125.91,1.184
4.4844,18.4,6.245341769444273,1.1607342145462751,534.6,4.482523141351275,39.06,-116.48,1.852
3.7,37.6,5.742709646921,1.17469842094648,609.8,4.941795515867,43.46,-118.04,1.186
2.5213,21.9,5.644252092917046,0.9,795.6,2.767367682664582,35.8,-122.77,1.253
5.7359,42.4,6.076438370292006,1.05132732197457,630.7,4.96965934329783,41.51,-126.45,3.968
5.8069,25.2,7.27085074884629,0.950003223151984,844.6,2.8252231850860117,34.54,-125.05,2.9
2.819,20.1,4.369370351878259,1.10518718089086,1056.6,3.6,37.46,-113.9,0.789
2.79,28.9,4.236903693027174,0.98951436357934,901.1,3.18282842720882,37.18,-126.29,0.565
5.9799,19.5,4.3686478653695,0.99175,1204.1,4.7,35.11,-113.58,2.887
3.8342,18.3,6.74078212352916,1.122765911591575,511.7,4.55200048272734,35.55,-128.49,2.981
2.84,16.4,4.32748157264366,1.051425136975242,764.7,3.0480561769627195,35.89,-115.16,0.656
5.4498,22.7,5.974208538378684,1.0000312265831932,677.2,4.25635618712507,31.43,-127.58,3.876
1.5253,39.8,4.492101267538634,1.0194609737020008,687.7,3.279903174068641,33.97,-107.05,0.808
5.0754,47.3,6.6,0.9645457298106506,601.4,4.40286165951921,36.12,-110.19,1.647
5.1746,22.6,5.258339735189382,0.96248005316336,520.9,2.997885882095274,42.9,-122.26,4.232
2.7531,34.4,6.73726879432633,0.9606483773447,763.0,4.691852408508,39.55,-131.82,0.478
1.7601,16.1,3.7781674755665873,1.06737807687811,923.7,4.597817811045,37.12,-117.67,0.52
6.0,47.9,6.096612065813,1.023645246302513,848.5,1.7181182167228,34.29,-131.38,1.029
3.4738,25.4,6.939429581351034,1.0,658.3,2.314,37.74,-121.46,1.14
1.0588,35.2,6.690641157239514,1.1068159355750269,627.2,4.49491053138154,36.31,-117.75,2.04
3.3,43.7,5.861649177578336,1.177865069847119,1129.1,4.803999453762212,40.88,-112.93,1.516
6.0,39.0,4.889515226105932,1.098983210520452,1396.6,2.5,33.86,-123.4,1.123
5.6156,23.5,6.763447888575114,0.981814524534308,1454.7,3.472753328974513,33.98,-114.34,2.51
5.9182,17.9,7.934458468659235,0.97926732939737,734.1,2.71812835336334,42.7,-126.58,2.517
5.8,16.4,6.73205785753407,1.12681434121596,1771.7,2.10768850868019,36.18,-128.12,2.892
3.835,47.3,5.926346680973843,0.986032935348902,499.5,3.25423286893443,35.76,-130.62,1.44
5.638,31.8,6.80991521474353,0.985763713012371,589.7,4.916531593240572,32.97,-117.45,2.962
7.4,29.5,7.20717584029599,1.0929747762300963,829.8,3.83413535144858,34.07,-126.41,1.952
4.8844,41.3,7.25326349826322,1.128800593929719,567.5,2.542014158792142,34.54,-124.97,1.025
5.7712,23.6,5.52370130591461,1.065168441673444,678.2,2.6534804230713,32.19,-109.31,2.01
5.0031,33.5,5.009683037032425,1.02629163654244,2467.1,3.868578855442834,43.06,-119.3,2.03
6.0941,18.0,6.3368611326098,0.933722142984424,1560.8,4.15787797120622,40.45,-109.94,2.297
6.9,40.6,7.02165423635799,1.1177101880822586,630.1,3.15507748118439,32.84,-116.17,4.83338
3.8502,40.8,4.08065507155266,0.9313243507368922,682.9,3.682539364793822,31.36,-110.25,1.212
2.5867,18.2,5.0014116739163,1.052087066426927,1070.4,3.19367196696189,36.13,-114.52,1.77
4.7,19.2,6.34148127781469,1.12229930934086,638.7,2.83338452725665,41.47,-114.9,1.839
4.7,30.3,6.056185096956697,1.044935316727724,721.6,2.6595740025211696,32.72,-116.7,1.843
5.0,17.3,5.400397254816743,1.0152802817002144,776.4,4.55126576623022,31.51,-121.3,3.0
5.8538,19.0,7.720250765781024,1.0252779873859152,777.7,2.717893432423722,32.67,-108.31,2.266
5.1,20.9,7.126152763859127,1.098522,807.4,2.38964147364551,32.62,-119.94,1.424
6.4926,29.6,8.2401766933799,1.1558113977026723,801.9,4.25330678117706,36.89,-114.42,2.411
5.36,15.6,5.82291762393852,1.1055966142587927,776.8,1.983470102717,32.77,-120.12,0.894
2.796,24.9,6.2947751441959,0.99001763520804,570.2,3.2622016225927,37.01,-121.53,0.454
4.9,39.6,7.1,0.98,839.8,4.8,41.14,-118.31,1.854
2.2659,26.2,6.108051576632644,1.170080725738862,543.5,2.84869050449349,33.01,-123.9,1.045
5.9,33.8,3.969274062246248,1.0690994953041,963.7,2.90214756231726,33.33,-113.26,1.933
6.6896,24.8,5.9,1.107100647151644,1518.5,2.3,37.15,-124.5,4.64185
4.9136,29.5,6.24717432462188,1.0128602501123987,670.4,4.97116245589103,36.75,-119.98,0.646
5.9,20.4,8.1045579338352,1.02879538568125,619.2,2.45518786483236,32.29,-117.91,4.60552
5.2505,34.8,6.6174950279779,1.089812116350275,617.2,2.37877885755932,32.21,-121.71,2.1
5.8274,51.7,6.72038834695732,1.048214755215058,2548.1,2.56079395856677,32.41,-105.25,5.16074
2.7746,45.0,3.84319157440125,1.057140364186674,728.9,2.831286337257432,35.86,-125.17,0.994
6.0755,43.9,6.9252118953044,0.918130294643898,803.7,4.1361648435116,36.35,-125.3,1.7
7.4758,35.1,7.2213648249238,1.057798297000467,776.7,2.84900168741858,40.03,-112.81,2.133
5.4788,32.2,5.89,1.022,2431.6,3.2,34.74,-111.37,2.42
5.5,26.1,7.427844003000984,1.007811161402103,702.4,1.928,37.01,-111.83,5.36269
5.7,24.7,7.411696101595034,1.1099706538016179,763.0,4.156476691380934,39.7,-131.7,2.543
2.6539,19.4,6.17772150269161,1.0500610181748113,2759.1,4.52134365271317,37.78,-125.28,0.577
6.1605,52.1,6.771118249483693,1.087230960300226,865.4,2.989181869245486,34.4,-109.45,2.35
2.7935,30.3,6.177042436356383,1.004733823922163,770.2,4.36956051877982,32.03,-112.94,0.61
2.5,29.9,7.116553838951411,1.062766629302161,522.4,4.85759961876529,39.81,-123.96,0.829
4.5,22.7,6.597568578640633,1.114510678723277,507.3,2.740793851010482,30.91,-125.2,2.699
4.4,18.7,8.027911136931621,0.993161313862065,963.1,2.406756249203592,36.57,-108.0,1.87
5.2975,25.3,7.196870908026608,0.9676423033470986,699.5,2.916310200772,36.32,-115.55,1.846
3.4003,31.0,6.35978475456529,1.063121153411066,622.1,2.79995206784402,36.47,-127.42,1.76
1.231,40.1,4.91515044915535,1.061460723429927,773.8,2.5,36.56,-105.6,0.848
1.852,19.7,6.894035559819572,1.10682594396505,901.5,2.482388617200377,35.7,-110.82,1.079
5.8149,37.7,4.22780534997071,1.1012593726145645,721.9,2.4284325158686,37.71,-128.52,1.544
5.2172,26.1,6.644452811718893,0.9990417903136468,642.3,4.42877462751334,36.66,-119.36,0.912
5.4492,46.2,7.1630307833618,0.99714184315784,756.8,2.280987257596618,36.4,-115.21,2.819
2.3905,29.9,4.13657654327556,1.0526727080547438,693.0,2.922181447163822,35.07,-111.64,0.996
6.4412,35.3,6.531089123428237,1.05868663855672,711.6,4.442585224902447,33.9,-107.11,1.929
6.2179,36.8,7.286825817332767,0.9153686428726,2577.4,4.56487791747934,36.18,-115.62,3.108
1.83,24.9,6.098900741369499,1.0371465757889005,782.7,3.754221101970558,31.97,-127.04,1.301
4.6,17.7,7.000629080166,1.09083555944263,540.2,1.987901752947756,37.07,-116.19,2.6
4.702,46.8,5.91391885190488,1.0390987336424726,735.3,5.46168071688181,37.21,-123.61,1.575
5.1722,31.2,5.809790503127452,1.0205812623919848,796.0,5.359102623491138,37.48,-131.48,2.042
3.3199,28.3,6.36255203740916,1.08124438318051,640.6,2.5905679045713,36.8,-115.11,0.917
6.7,52.4,8.1624201837354,0.9866802601642,1115.3,3.53461079176243,38.53,-109.2,3.373
5.9633,37.7,6.3704153030078,1.01164445874123,746.8,4.08075306325191,32.62,-122.51,3.109
7.1,19.3,5.72017001661053,1.15212,552.8,4.670844239407717,38.1,-126.8,1.742
6.3556,40.4,6.305313299196463,1.06351027097146,1823.5,2.4447871110568,41.85,-125.41,1.249
3.6737,34.4,6.178937237244433,0.9240753160224228,675.1,2.5457213328791,38.06,-107.96,1.5
6.1349,31.5,6.87319535174092,1.0227125826915093,1505.4,2.819997713091403,32.61,-122.73,2.793
5.0378,17.6,7.18543400079661,0.954005561108153,812.5,4.77889671150186,35.29,-118.1,1.186
5.4366,47.4,6.696026760789315,1.023934427544483,2585.5,2.17954446706188,30.91,-127.46,0.707
5.9449,22.9,6.178144118495609,0.966035114372583,597.0,4.54550338621972,31.07,-109.19,2.536
3.4,31.1,5.15812881098156,0.923218420730814,754.7,2.21601825883707,30.8,-118.1,0.623
6.2792,35.0,6.79028623525328,1.067511002616134,1594.2,3.97620238947011,43.17,-126.3,2.163
5.7545,22.7,7.309122522115136,1.226648206897595,727.1,3.5053932903445,36.02,-116.15,2.962
5.9,24.2,6.598233210593722,1.0316629746903976,694.7,3.88903786877798,41.29,-117.78,1.531
5.8,38.5,6.265769265829578,1.0688202370546103,1040.1,2.3987767435498717,38.53,-108.11,1.382
5.3947,15.7,5.35499926601915,0.9294642666674636,712.3,2.25560073578069,32.77,-112.85,2.89
2.2685,31.2,5.238008475733849,1.272014499041248,547.7,2.4,35.78,-113.99,1.349
5.9413,41.9,6.626727040906571,1.0831206765108183,614.9,3.031746213720477,32.56,-128.44,1.125
1.4916,11.5,4.399089128663184,1.0904637569955031,727.2,3.049651523508792,38.06,-115.96,1.407
2.5,26.0,5.765161012682543,1.145234051228286,637.9,3.245380228833713,39.92,-116.93,0.503
