MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.18,16.0,5.724178034372422,1.0381323505950595,1154.0,1.979256050594817,34.03,-118.09,2.718
3.5192,34.0,5.569077690776907,1.0134343434343434,1479.0,2.28961744289617,33.91,-117.62,2.07
4.7868,36.0,6.833333333333334,1.0197793232459262,1193.0,2.98552324592682,34.05,-117.92,2.436
2.8333,34.0,5.5,1.0,1773.0,2.9,34.01,-118.33,1.207
2.9156,37.0,7.756927692769277,1.01010101010101,1607.0,1.9626262626262625,34.1,-121.98,0.958
1.9167,30.0,5.993979797979797,1.0787474747474748,1004.0,2.937373737373737,39.44,-121.94,0.588
10.8514,52.0,7.221666666666667,1.0613666666666666,1252.0,3.95833333333333,36.82,-118.26,2.719
3.7237,27.0,5.4665,1.13,711.0,1.6,34.1,-118.01,2.448
2.9602,42.0,5.8054243427008,1.083344270083344,2682.0,3.442344234423444,34.25,-117.16,1.527
6.0,34.0,7.06332222222222,1.0494949494949495,793.0,2.676767676767677,34.02,-121.75,1.786
2.5527,36.0,4.80594417242772,1.0123771323771322,1565.0,1.99743596154724,34.18,-118.02,1.914
2.5856,24.0,5.3,1.1162,691.0,2.6,34.01,-117.32,1.991
2.8888,36.0,5.3123807274473,1.0134369438741515,1631.0,2.747374926552375,33.93,-117.94,2.933
5.7066,15.0,5.07807546389747,1.033922033922033,2063.0,1.986560408465604,34.17,-117.98,3.5
5.0813,37.0,6.4518122478122475,1.039382344382344,794.0,3.3624781224781226,37.83,-122.03,2.981
2.7272,8.0,4.46229738995037,1.0389844308855,2896.0,2.99503744308855,37.57,-121.48,1.529
2.0568,37.0,5.781429579934954,1.074701011798808,567.0,2.50641798809575,34.17,-117.09,1.119
7.5,23.0,7.036666666666667,1.016666666666667,973.0,2.866666666666667,34.04,-117.03,3.268
5.0783,46.0,6.27222222222222,1.0409263157894735,788.0,2.5,34.13,-118.34,2.632
2.5357,52.0,5.505050505050505,1.0197019701970198,931.0,2.444444444444444,34.05,-118.42,3.067
